Year,Philippines,Cordillera Administrative region (CAR),National Capital region (NCR),Region I (Ilocos region),Region II (Cagayan Valley),Region V (Bicol region),Region VI (Western Visayas),Region VII (Central Visayas),Region VIII (Eastern Visayas),Region XIII (Caraga),Autonomous region in Muslim Mindanao (ARMM),Region IX (Zamboanga Peninsula),Region X (Northern Mindanao),Region XI (Davao Region),Region XII (Soccsksargen),Region III (Central Luzon),Region IV-A (Calabarzon),Region IV (Southern Tagalog)
1901,21.04,18.1,22.01,20.06,19.61,23.09,23.33,23.13,23.03,21.33,20.62,22.26,19.56,19.96,20.04,20.87,22.42,22.24
1902,21.03,18.32,22.06,20.27,19.81,23,23.15,22.97,22.87,21.26,20.56,22.17,19.48,19.92,20,21,22.42,22.1
1903,20.88,17.96,21.78,19.88,19.48,22.7,22.92,22.86,22.63,21.31,20.66,22.28,19.58,20.04,20.1,20.66,22.15,21.81
1904,20.27,17.59,21.23,19.48,19.07,22.03,22.18,22.12,21.88,20.59,19.99,21.53,18.81,19.41,19.5,20.15,21.56,21.15
1905,20.42,17.56,21.31,19.46,19.09,22.2,22.44,22.4,22.19,20.84,20.19,21.71,19.07,19.61,19.67,20.22,21.66,21.36
1906,20.73,17.98,21.64,19.87,19.47,22.51,22.75,22.68,22.47,21.08,20.44,22.01,19.32,19.79,19.89,20.55,22,21.68
1907,20.38,17.54,21.19,19.42,19.03,22.1,22.39,22.37,22.11,20.78,20.22,21.76,19.03,19.58,19.68,20.1,21.55,21.36
1908,20.48,17.76,21.4,19.65,19.27,22.19,22.45,22.39,22.15,20.78,20.24,21.74,19.02,19.61,19.74,20.33,21.73,21.39
1909,20.65,17.92,21.55,19.79,19.43,22.37,22.62,22.56,22.33,21,20.43,21.94,19.25,19.8,19.91,20.48,21.88,21.55
1910,20.53,17.87,21.49,19.75,19.36,22.27,22.45,22.37,22.17,20.82,20.25,21.78,19.07,19.62,19.73,20.42,21.82,21.45
1911,20.15,17.7,21.25,19.59,19.18,21.87,21.87,21.76,21.54,20.27,19.83,21.34,18.52,19.17,19.29,20.21,21.55,21.22
1912,20.41,17.84,21.42,19.71,19.31,22.13,22.19,22.09,21.86,20.61,20.18,21.71,18.87,19.5,19.62,20.36,21.74,21.52
1913,20.39,17.78,21.38,19.65,19.26,22.13,22.28,22.2,21.98,20.67,20.1,21.6,18.89,19.5,19.6,20.3,21.71,21.36
1914,20.62,17.85,21.48,19.72,19.34,22.32,22.56,22.52,22.29,21.01,20.42,21.94,19.24,19.8,19.9,20.41,21.83,21.53
1915,21.05,18.44,22,20.3,19.92,22.79,22.97,22.91,22.67,21.33,20.74,22.31,19.57,20.08,20.2,20.95,22.34,21.99
1916,20.67,18.18,21.71,20.03,19.66,22.42,22.57,22.49,22.29,20.91,20.26,21.8,19.14,19.66,19.76,20.66,22.02,21.5
1917,20.37,17.47,21.31,19.35,19,22.21,22.46,22.38,22.2,20.78,20.1,21.62,18.98,19.5,19.57,20.18,21.68,21.34
1918,20.3,17.41,21.28,19.31,18.97,22.18,22.39,22.3,22.16,20.67,19.98,21.49,18.88,19.38,19.47,20.15,21.63,21.21
1919,20.77,17.88,21.73,19.78,19.42,22.62,22.84,22.77,22.59,21.16,20.51,22.06,19.37,19.85,19.92,20.61,22.09,21.77
1920,20.77,17.89,21.69,19.8,19.42,22.59,22.81,22.74,22.53,21.15,20.55,22.11,19.39,19.91,19.99,20.58,22.06,21.74
1921,20.6,17.8,21.52,19.68,19.31,22.36,22.62,22.55,22.32,20.96,20.37,21.91,19.2,19.72,19.81,20.43,21.87,21.57
1922,20.83,17.95,21.73,19.84,19.47,22.63,22.87,22.81,22.61,21.25,20.62,22.19,19.49,20,20.08,20.62,22.09,21.76
1923,20.47,17.72,21.46,19.62,19.24,22.28,22.46,22.36,22.18,20.77,20.21,21.71,18.99,19.55,19.65,20.38,21.82,21.47
1924,20.86,18.05,21.83,19.95,19.55,22.72,22.92,22.84,22.64,21.15,20.63,22.2,19.45,19.85,20.01,20.72,22.19,21.84
1925,20.74,17.86,21.66,19.76,19.37,22.56,22.81,22.76,22.52,21.09,20.55,22.11,19.38,19.85,19.99,20.54,22.04,21.7
1926,20.85,18.04,21.8,19.94,19.53,22.66,22.89,22.82,22.59,21.16,20.61,22.18,19.43,19.9,20.04,20.69,22.15,21.83
1927,20.93,18.07,21.87,19.97,19.57,22.76,23,22.92,22.68,21.27,20.71,22.26,19.54,20.01,20.15,20.75,22.26,21.93
1928,21.11,18.42,22.15,20.33,19.92,22.95,23.12,23.01,22.78,21.34,20.77,22.33,19.62,20.06,20.2,21.06,22.5,22.07
1929,20.64,18.04,21.76,19.94,19.55,22.53,22.64,22.53,22.39,20.88,20.21,21.74,19.09,19.52,19.59,20.67,22.09,21.63
1930,21.01,18.29,22.04,20.2,19.8,22.86,23.04,22.95,22.75,21.22,20.69,22.27,19.53,19.92,20.09,20.94,22.39,21.98
1931,21.37,18.73,22.42,20.61,20.21,23.23,23.41,23.31,23.08,21.54,21.04,22.65,19.88,20.21,20.41,21.34,22.78,22.37
1932,20.98,18.09,21.9,19.98,19.6,22.79,23.07,23.01,22.77,21.34,20.76,22.32,19.63,20.04,20.2,20.77,22.27,21.9
1933,21.18,18.45,22.19,20.36,19.97,23,23.21,23.11,22.88,21.41,20.88,22.45,19.71,20.15,20.32,21.13,22.54,22.11
1934,21.04,18.38,22.12,20.28,19.88,22.89,23.08,22.97,22.77,21.29,20.62,22.18,19.53,19.96,20.08,21.04,22.45,21.91
1935,21.09,18.53,22.22,20.42,20.02,22.95,23.12,22.98,22.78,21.21,20.68,22.26,19.51,19.91,20.1,21.14,22.54,22.07
1936,21.15,18.38,22.2,20.27,19.9,23.03,23.27,23.15,22.94,21.35,20.83,22.45,19.68,20.03,20.23,21.07,22.55,22.16
1937,21.15,18.58,22.26,20.47,20.09,22.99,23.18,23.05,22.85,21.25,20.78,22.39,19.57,19.93,20.12,21.19,22.57,22.19
1938,21.1,18.36,22.1,20.24,19.88,22.95,23.22,23.13,22.91,21.35,20.79,22.41,19.65,19.99,20.15,20.99,22.45,22.07
1939,21.12,18.2,22.09,20.11,19.73,23,23.31,23.21,23,21.44,20.86,22.48,19.74,20.08,20.24,20.95,22.46,22.12
1940,20.9,18.25,21.93,20.14,19.73,22.74,22.9,22.79,22.63,21.08,20.6,22.18,19.38,19.78,19.94,20.86,22.28,21.98
1941,21.02,18.77,22.19,20.63,20.24,22.81,22.82,22.7,22.57,21,20.56,22.07,19.3,19.73,19.9,21.21,22.46,22.04
1942,20.94,18.54,22.09,20.44,20.03,22.78,22.82,22.69,22.57,21,20.46,21.98,19.3,19.73,19.9,21.08,22.39,21.85
1943,20.78,18.05,21.85,19.98,19.55,22.68,22.82,22.69,22.57,20.97,20.45,21.98,19.28,19.68,19.88,20.75,22.2,21.81
1944,20.86,18.22,21.94,20.12,19.71,22.72,22.82,22.69,22.57,21.11,20.46,21.98,19.33,19.86,19.93,20.86,22.28,21.82
1945,20.85,18.08,21.95,20.02,19.59,22.81,22.89,22.72,22.61,21.11,20.46,21.98,19.33,19.86,19.93,20.83,22.32,21.89
1946,21.04,18.62,22.13,20.49,20.09,22.86,22.97,22.85,22.73,21.2,20.53,22.1,19.43,19.9,19.97,21.12,22.42,21.96
1947,21.38,18.56,22.46,20.49,20.08,23.32,23.46,23.3,23.17,21.65,20.99,22.56,19.89,20.33,20.42,21.34,22.83,22.42
1948,21.07,18.67,22.23,20.53,20.14,22.94,23.02,22.92,22.75,21.19,20.5,22.14,19.44,19.84,19.92,21.18,22.53,22.02
1949,20.79,18.55,22.02,20.41,20.01,22.76,22.74,22.52,22.47,20.76,20.11,21.65,18.98,19.5,19.57,21.01,22.3,21.7
1950,20.85,18.54,22.09,20.42,20.01,22.85,22.83,22.58,22.53,20.79,20.25,21.81,19.02,19.51,19.61,21.07,22.38,21.86
1951,20.88,18.59,22.12,20.44,20.07,22.8,22.69,22.55,22.55,20.96,20.29,21.82,19.15,19.63,19.66,21.07,22.43,21.83
1952,20.99,18.9,22.2,20.71,20.36,22.9,22.75,22.61,22.64,21.02,20.3,21.83,19.18,19.7,19.69,21.2,22.51,21.85
1953,20.96,18.81,22.23,20.66,20.28,22.86,22.69,22.55,22.55,21.03,20.3,21.78,19.18,19.73,19.74,21.2,22.5,21.81
1954,20.73,18.77,22,20.59,20.22,22.61,22.4,22.25,22.27,20.75,19.96,21.44,18.88,19.45,19.43,21.03,22.26,21.56
1955,20.63,18.26,21.75,20.1,19.72,22.47,22.43,22.33,22.26,20.82,20.13,21.6,19.01,19.56,19.61,20.7,22.07,21.5
1956,20.76,18.59,22.03,20.45,20.07,22.63,22.54,22.37,22.31,20.78,20.11,21.58,18.99,19.52,19.59,21.03,22.31,21.58
1957,20.93,18.68,22.19,20.55,20.16,22.79,22.71,22.57,22.51,20.99,20.33,21.81,19.19,19.71,19.77,21.18,22.47,21.8
1958,20.93,18.61,22.14,20.49,20.08,22.8,22.76,22.61,22.55,21.03,20.35,21.85,19.22,19.75,19.8,21.12,22.44,21.85
1959,20.86,18.51,22.11,20.4,19.98,22.77,22.73,22.55,22.48,20.93,20.29,21.79,19.15,19.67,19.74,21.04,22.42,21.81
1960,20.98,18.77,22.33,20.64,20.24,22.95,22.8,22.59,22.57,20.97,20.32,21.81,19.17,19.69,19.74,21.28,22.62,21.94
1961,20.74,18.51,22.1,20.4,19.99,22.69,22.57,22.37,22.33,20.73,20.08,21.61,18.93,19.42,19.5,21.02,22.38,21.72
1962,20.67,18.32,21.87,20.18,19.78,22.52,22.52,22.38,22.26,20.76,20.19,21.71,18.99,19.51,19.61,20.79,22.16,21.64
1963,20.51,18.12,21.65,19.98,19.59,22.36,22.36,22.24,22.1,20.61,20.07,21.58,18.86,19.36,19.47,20.62,21.97,21.49
1964,20.89,18.63,22.03,20.48,20.09,22.68,22.67,22.58,22.43,21.01,20.39,21.88,19.24,19.75,19.86,21.03,22.32,21.72
1965,20.72,18.44,21.81,20.3,19.91,22.5,22.52,22.41,22.26,20.84,20.22,21.72,19.07,19.61,19.7,20.83,22.11,21.57
1966,21.13,18.97,22.3,20.82,20.42,22.89,22.83,22.72,22.6,21.22,20.56,22.03,19.43,19.98,20.07,21.34,22.59,21.95
1967,20.63,18.23,21.7,20.1,19.71,22.41,22.39,22.29,22.16,20.84,20.19,21.63,19.04,19.66,19.7,20.7,22.02,21.48
1968,20.57,17.95,21.57,19.83,19.43,22.37,22.43,22.35,22.19,20.9,20.2,21.68,19.09,19.68,19.72,20.54,21.91,21.48
1969,20.87,18.5,21.97,20.38,19.94,22.66,22.64,22.54,22.39,21.07,20.4,21.87,19.27,19.83,19.9,21.02,22.27,21.77
1970,21.16,18.78,22.32,20.67,20.27,22.97,22.95,22.81,22.65,21.34,20.65,22.13,19.55,20.13,20.19,21.34,22.59,22
1971,20.53,18.13,21.61,19.98,19.6,22.34,22.38,22.24,22.13,20.72,20.06,21.53,18.91,19.53,19.57,20.59,21.92,21.42
1972,20.65,18.24,21.85,20.14,19.74,22.54,22.49,22.31,22.27,20.79,20.12,21.59,18.98,19.56,19.61,20.82,22.15,21.61
1973,20.95,18.58,22.16,20.47,20.09,22.91,22.86,22.64,22.65,21.05,20.34,21.85,19.2,19.74,19.75,21.12,22.48,21.94
1974,20.98,18.67,22.27,20.56,20.17,22.9,22.83,22.64,22.57,21.04,20.34,21.84,19.25,19.82,19.87,21.24,22.53,21.84
1975,20.85,18.49,21.97,20.36,19.97,22.73,22.71,22.59,22.52,20.99,20.27,21.79,19.2,19.75,19.79,20.96,22.25,21.66
1976,20.73,18.31,21.84,20.16,19.8,22.61,22.6,22.51,22.45,20.93,20.18,21.71,19.12,19.68,19.71,20.79,22.15,21.55
1977,21.12,18.64,22.18,20.51,20.12,22.88,22.91,22.84,22.73,21.38,20.7,22.19,19.6,20.2,20.24,21.15,22.48,21.88
1978,21.11,18.48,22.26,20.39,19.99,23.03,23.07,22.91,22.84,21.3,20.66,22.15,19.52,20.06,20.16,21.18,22.59,22.01
1979,21.06,18.36,22.22,20.28,19.87,23.01,23.08,22.95,22.85,21.29,20.63,22.17,19.51,19.96,20.07,21.1,22.56,22.05
1980,21.31,18.89,22.42,20.77,20.35,23.14,23.25,23.12,22.96,21.45,20.82,22.38,19.72,20.16,20.28,21.37,22.73,22.17
1981,20.81,18.18,21.81,20.06,19.67,22.54,22.75,22.68,22.45,21.08,20.53,22.04,19.35,19.86,19.99,20.71,22.13,21.72
1982,20.89,18.39,21.98,20.26,19.84,22.65,22.81,22.72,22.55,21.1,20.51,22.06,19.35,19.83,19.95,20.88,22.29,21.8
1983,21.17,18.59,22.28,20.51,20.09,23,23.11,23.02,22.89,21.36,20.76,22.34,19.6,20.03,20.16,21.21,22.6,22.11
1984,21.13,18.49,22.3,20.4,19.98,22.96,23.1,22.99,22.85,21.36,20.69,22.26,19.59,20.08,20.18,21.18,22.59,22
1985,21.17,18.62,22.38,20.53,20.11,23.06,23.12,22.99,22.92,21.34,20.67,22.24,19.57,20.02,20.11,21.27,22.66,22.07
1986,21.09,18.41,22.16,20.31,19.9,22.89,23.08,22.98,22.87,21.38,20.71,22.28,19.59,20.09,20.17,21.07,22.46,22
1987,21.37,18.67,22.39,20.58,20.17,23.15,23.37,23.29,23.09,21.67,21.06,22.62,19.92,20.34,20.47,21.3,22.73,22.37
1988,21.47,18.98,22.68,20.87,20.48,23.44,23.49,23.32,23.26,21.59,20.89,22.51,19.79,20.21,20.28,21.59,23.01,22.47
1989,21.06,18.38,22.13,20.3,19.9,22.96,23.07,22.93,22.8,21.31,20.65,22.21,19.52,20.03,20.09,21.05,22.48,22.05
1990,21.3,18.77,22.49,20.69,20.3,23.17,23.27,23.09,22.92,21.43,20.84,22.38,19.66,20.13,20.23,21.43,22.79,22.31
1991,21.34,18.72,22.41,20.62,20.21,23.22,23.37,23.21,23.09,21.51,20.97,22.51,19.79,20.21,20.36,21.33,22.76,22.35
1992,21.01,18.36,22.05,20.26,19.87,22.82,23.02,22.92,22.68,21.19,20.72,22.25,19.49,19.93,20.14,20.96,22.39,22.03
1993,21.29,18.46,22.27,20.37,19.96,23.12,23.29,23.21,23.03,21.61,21.07,22.58,19.89,20.39,20.56,21.15,22.64,22.22
1994,21.47,18.65,22.53,20.57,20.16,23.36,23.51,23.4,23.23,21.72,21.2,22.74,20.01,20.47,20.66,21.41,22.89,22.42
1995,21.45,18.54,22.48,20.47,20.07,23.3,23.5,23.42,23.22,21.77,21.25,22.77,20.06,20.52,20.72,21.35,22.83,22.38
1996,21.53,18.76,22.58,20.66,20.28,23.46,23.57,23.47,23.32,21.8,21.18,22.73,20.06,20.52,20.64,21.48,22.97,22.43
1997,21.38,18.57,22.4,20.48,20.09,23.24,23.42,23.32,23.13,21.65,21.11,22.66,19.92,20.38,20.55,21.29,22.77,22.36
1998,21.99,19.44,23.17,21.36,20.96,23.87,23.97,23.83,23.64,22.08,21.6,23.14,20.39,20.79,21,22.1,23.47,22.93
1999,21.67,18.85,22.74,20.78,20.39,23.59,23.74,23.63,23.46,21.93,21.37,22.92,20.22,20.63,20.83,21.63,23.11,22.56
2000,21.82,19.11,22.97,21.04,20.64,23.77,23.85,23.72,23.62,22.02,21.45,22.99,20.32,20.73,20.91,21.86,23.31,22.67
2001,21.74,19.24,22.87,21.13,20.72,23.59,23.72,23.56,23.39,21.89,21.31,22.86,20.14,20.6,20.77,21.81,23.19,22.61
2002,21.53,18.91,22.49,20.82,20.38,23.25,23.46,23.38,23.16,21.84,21.25,22.75,20.08,20.64,20.76,21.44,22.81,22.37
2003,21.3,18.71,22.24,20.61,20.18,23.03,23.25,23.15,22.93,21.55,21.06,22.56,19.82,20.34,20.49,21.21,22.57,22.21
2004,21.47,18.98,22.52,20.87,20.45,23.25,23.41,23.3,23.14,21.68,21.05,22.61,19.9,20.38,20.48,21.49,22.83,22.33
2005,21.61,19,22.77,20.91,20.51,23.51,23.63,23.49,23.35,21.78,21.19,22.75,20.04,20.49,20.64,21.67,23.1,22.52
2006,21.7,19.08,22.71,20.98,20.59,23.56,23.7,23.59,23.46,21.95,21.31,22.87,20.2,20.66,20.8,21.66,23.06,22.5
2007,21.82,19.43,22.91,21.29,20.9,23.68,23.76,23.64,23.53,21.95,21.31,22.89,20.19,20.65,20.78,21.85,23.25,22.61
2008,21.5,18.95,22.55,20.81,20.46,23.34,23.46,23.38,23.26,21.72,21.09,22.63,19.96,20.45,20.56,21.49,22.88,22.24
2009,21.48,19.02,22.51,20.9,20.53,23.28,23.38,23.27,23.19,21.68,21.07,22.58,19.92,20.45,20.54,21.51,22.81,22.24
2010,21.62,19.19,22.8,21.05,20.72,23.54,23.52,23.37,23.37,21.77,21.06,22.61,19.96,20.48,20.53,21.77,23.1,22.43
2011,21.59,19.15,22.72,21.03,20.62,23.43,23.4,23.29,23.19,21.8,21.15,22.65,20.01,20.58,20.66,21.71,23.02,22.35
2012,21.81,19.4,22.93,21.28,20.86,23.58,23.64,23.54,23.38,21.99,21.4,22.9,20.25,20.79,20.93,21.93,23.2,22.55
2013,21.8,19.5,23.03,21.38,20.99,23.65,23.61,23.48,23.38,21.88,21.27,22.8,20.12,20.65,20.76,22.02,23.3,22.56
2014,21.61,19.37,22.85,21.25,20.85,23.48,23.43,23.26,23.22,21.64,21.02,22.56,19.87,20.37,20.48,21.87,23.12,22.4
2015,21.82,19.75,23.15,21.61,21.22,23.74,23.63,23.43,23.45,21.77,21.09,22.66,19.96,20.41,20.49,22.18,23.41,22.65
2016,22.31,20.28,23.7,22.11,21.75,24.28,24.17,23.93,23.95,22.19,21.52,23.11,20.41,20.79,20.91,22.72,23.97,23.13
2017,21.95,19.93,23.24,21.78,21.37,23.79,23.74,23.56,23.5,21.91,21.26,22.82,20.11,20.62,20.71,22.28,23.49,22.7
2018,22,19.9,23.3,21.79,21.34,23.89,23.81,23.63,23.64,22.03,21.27,22.81,20.2,20.69,20.77,22.34,23.57,22.73
2019,22.12,20.28,23.4,22.13,21.67,23.9,23.83,23.66,23.61,22.04,21.38,22.9,20.26,20.73,20.86,22.53,23.62,22.8
2020,22.26,20.32,23.61,22.19,21.75,24.22,24.01,23.84,23.92,22.18,21.38,22.96,20.38,20.8,20.88,22.68,23.88,22.92
